Tract_ID,Safety_Tier,Safety_Index,Top_Domain,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Socioeconomic_Var4,Socioeconomic_Val4,Socioeconomic_Z4,Socioeconomic_Var5,Socioeconomic_Val5,Socioeconomic_Z5,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,Housing_Var4,Housing_Val4,Housing_Z4,Housing_Var5,Housing_Val5,Housing_Z5,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,Transportation_Var4,Transportation_Val4,Transportation_Z4,Transportation_Var5,Transportation_Val5,Transportation_Z5,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,TransportationSafety_Var4,TransportationSafety_Val4,TransportationSafety_Z4,TransportationSafety_Var5,TransportationSafety_Val5,TransportationSafety_Z5,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,Environmental_Var4,Environmental_Val4,Environmental_Z4,Environmental_Var5,Environmental_Val5,Environmental_Z5,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3,PublicHealth_Var4,PublicHealth_Val4,PublicHealth_Z4,PublicHealth_Var5,PublicHealth_Val5,PublicHealth_Z5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,UNDER5PCT,OVER64PCT
51153901011,Low Risk,14,Transportation,2,E_UNINSUR_P,0.046028448,-0.717456852,LESSHSPCT,0.052843602,-0.654131219,With_Medicaid_P,0.082071324,-0.500068509,LINGISOPCT,0.029115934,-0.496592465,LOWINCPCT,0.116988972,-0.491274747,3,Mean_Proportion_HHIncome,0.41671875,1.078360801,E_HBURD_P,0.11011117,-0.78283765,E_MUNIT_P,0,-0.735293406,Owner_occupied_P,0.89291993,0.630700566,PRE1960PCT,0.003064351,-0.565690566,1,Work_PublicTransportation_P,0.060869565,1.49949051,Mean_Transportation_time(min),50.29197761,1.417145263,Work_Carpooled_P,0.046476762,-1.153934219,Work_Fromhome_P,0.196401799,0.669442462,E_NOVEH_P,0.00847009,-0.640533948,6,Percent_Senior_Related,0.285714286,1.551461146,Percent_Young_Related,0.071428571,-1.424153736,Percent_Distracted_Related,0.30952381,1.334389054,Percent_Speed_Related,0.285714286,0.942529166,Percent_Bike_Related,0,-0.748549647,5,UST,0,-0.999354626,PTSDF,0.031362847,-0.713506534,PRMP,0,-0.535378002,OZONE,55.15872,0.359676853,PWDIS,1935.718101,-0.25133619,4,LIFEEXPPCT,0.161025641,-0.957164711,High_Volume_Utilizer_Percent,2.3,0.455580512,Opioid_Calls,6,-0.40320991,EMS_Calls,971,-0.371486888,Calls_Per_HVU_Caller,2.9,-0.335897056,0.617228704,0.116988972,0.057793345,0.085816642,0.077033722,0.084065846
51153901012,Moderate Risk,9,PublicHealth,2,E_UNINSUR_P,0.016647532,-1.097456735,LINGISOPCT,0.023255814,-0.594284435,UNEMPPCT,0.033117351,-0.478800286,LESSHSPCT,0.068707725,-0.447049366,E_POV150_P,0.14380023,0.37111404,5,E_CROWD_P,0,-0.960675259,E_MOBILE_P,0,-0.34927693,PRE1960PCT,0.028772754,-0.285419148,E_MUNIT_P,0.085731063,-0.218262596,Owner_occupied_P,0.79137931,0.169443194,3,Work_Fromhome_P,0.248366013,1.386285261,Work_Drivealone_P,0.607843137,-1.279537448,E_NOVEH_P,0.006119951,-0.739005067,Work_Walk_P,0,-0.628032148,Mean_Transportation_time(min),45.56763285,0.624934738,4,Percent_Speed_Related,0.444444444,2.607322174,Percent_Drowsy_Related,0.046296296,1.14077452,Percent_Lgtruck_Related,0.12962963,1.115355807,Percent_Young_Related,0.111111111,-1.019230883,Avg_Person_Injured/Kill,1.416666666,-1.013677101,6,PM25,7.119189891,-0.565806779,PRMP,0,-0.535378002,OZONE,55.07797,0.247624606,DSLPM,0.169051405,0.141539222,PNPL,0.284355968,-0.072400861,1,Opioid_Calls,34,2.991132341,Medical_Calls,161,0.976268994,EMS_Calls,1953,0.787648685,High_Volume_Utilizer_Percent,2.1,0.322943148,LIFEEXPPCT,0.175384615,-0.165888994,0.356486797,0.1830617,0.033117351,0.183188406,0.064293915,0.434270953
51153901013,High Risk,4,Socioeconomic,1,With_Medicaid_P,0.270921132,2.033939125,E_POV150_P,0.222454464,1.293737217,With_PublicAssIncome_P,0.111607143,1.25301802,UNEMPPCT,0.016533637,-1.031285058,LOWINCPCT,0.283069573,0.901188614,3,E_MOBILE_P,0.125862069,3.633150824,Mean_Proportion_HHIncome,0.47559761,1.89530309,E_HBURD_P,0.288392857,0.803881671,E_MUNIT_P,0,-0.735293406,E_CROWD_P,0.027678571,-0.144359932,4,PTRAF,1132619.329,0.823962359,Work_PublicTransportation_P,0.045094455,0.739711497,Work_Walk_P,0,-0.628032148,E_NOVEH_P,0.032142857,0.351357964,Work_Carpooled_P,0.088360756,-0.33074525,6,Percent_Speed_Related,0.4,2.141180134,Percent_Distracted_Related,0.116666667,-1.230154577,Percent_Lgtruck_Related,0.133333333,1.186137123,Percent_Severe/Fatal,0.066666667,-0.94406993,Avg_Pedestrian_Injured/Kill,0,-0.85886826,5,UST,3.766458372,1.588406894,PM25,7.060565847,-1.179796746,DSLPM,0.185124713,0.610343123,PRMP,0,-0.535378002,PTSDF,0.27172252,0.301242651,2,Opioid_Calls,29,2.384999796,Medical_Calls,148,0.771207927,EMS_Calls,1769,0.570458313,Structure_Fires,13,-0.430384265,High_Volume_Utilizer_Percent,2,0.256624466,0.777545536,0.283069573,0.016533637,0.077363034,0.058524933,0.057629143
51153901014,Moderate Risk,6,Transportation,3,UNEMPPCT,0.092933948,1.513983656,LINGISOPCT,0.008492569,-0.840397225,With_Medicaid_P,0.080250657,-0.52449842,With_SSI_P,0.020523708,-0.461072264,LOWINCPCT,0.203454509,0.233675015,2,PRE1960PCT,0.125255276,0.766427333,Owner_occupied_P,0.886739218,0.602624128,E_MUNIT_P,0.061946903,-0.361701194,E_MOBILE_P,0,-0.34927693,Mean_Proportion_HHIncome,0.329887821,-0.126415548,1,Mean_Transportation_time(min),33.53732429,-1.392389898,Work_Carpooled_P,0.171974522,1.312601607,E_NOVEH_P,0.043878273,0.843073368,Work_PublicTransportation_P,0.01910828,-0.511864587,Work_Fromhome_P,0.124416136,-0.323594865,6,Percent_Speed_Related,0.293413174,1.023276612,Percent_Lgtruck_Related,0.113772455,0.812309985,Percent_Young_Related,0.155688623,-0.564359463,Percent_Bike_Related,0.005988024,-0.519018312,Percent_Drug_Related,0.023952096,0.510012987,4,NO2,4.785313936,-0.8746978,PM25,7.093647814,-0.83331782,OZONE,54.45186,-0.621193131,PRMP,0,-0.535378002,PNPL,1.139751735,0.443762049,5,Violence_Calls,1,-0.591852504,Opioid_Calls,14,0.566602162,Medical_Calls,130,0.487277218,EMS_Calls,1473,0.221065106,Structure_Fires,15,-0.194697643,0.700180614,0.203454509,0.092933948,0.099252072,0.089303632,0.089504315
51153901015,Low Risk,12,Housing,3,With_SSI_P,0,-1.436362412,LINGISOPCT,0.023333333,-0.592992143,LOWINCPCT,0.241857831,0.55565855,E_POV150_P,0.158101657,0.538871418,E_UNINSUR_P,0.065431059,-0.46651199,1,E_MUNIT_P,0.406666667,1.717250498,E_HBURD_P,0.384166667,1.656275191,Owner_occupied_P,0.429817159,-1.472985302,E_CROWD_P,0.081666667,1.447893883,House_Vacant_P,0,-1.131455875,4,Work_PublicTransportation_P,0,-1.432179572,Work_Drivealone_P,0.749742002,1.01524979,E_NOVEH_P,0,-0.995431783,PTRAF,1107827.185,0.763314523,Mean_Transportation_time(min),45.90750436,0.681926723,5,Percent_Severe/Fatal,0.049180328,-1.179075708,Percent_Drowsy_Related,0,-0.877987515,Percent_Distracted_Related,0.147540984,-0.819599221,Percent_Bike_Related,0,-0.748549647,Percent_Lgtruck_Related,0.032786885,-0.735401924,6,UST,4.410326657,2.030779385,PM25,7.082437705,-0.950725183,PRMP,0,-0.535378002,NO2,6.238691324,0.497895177,DSLPM,0.155425998,-0.255867706,2,High_Volume_Utilizer_Percent,7.6,3.970470668,Calls_Per_HVU_Caller,7.1,0.880509902,Violence_Calls,0,-0.868250628,Opioid_Calls,4,-0.645662928,Medical_Calls,59,-0.632671687,0.904802022,0.241857831,0.057268722,0.047632469,0.123560798,0.030609379
51153901016,Moderate Risk,6,Socioeconomic,1,With_SSI_P,0.079746835,2.353220959,UNEMPPCT,0.097899475,1.679409691,E_UNINSUR_P,0.049557848,-0.67180914,With_Medicaid_P,0.155233315,0.481627187,LINGISOPCT,0.032911392,-0.433319739,3,E_CROWD_P,0.008860759,-0.699347701,PRE1960PCT,0.003638569,-0.559430477,E_MOBILE_P,0,-0.34927693,E_HBURD_P,0.236708861,0.343890539,Mean_Proportion_HHIncome,0.36083815,0.303019272,2,Work_Carpooled_P,0.212083847,2.100911192,Work_Drivealone_P,0.588984792,-1.584514443,PTRAF,1030613.53,0.574430451,Work_Walk_P,0.0189067,0.439713554,Work_PublicTransportation_P,0.020961776,-0.422594378,5,Avg_Person_Injured/Kill,1.954545455,0.99520795,Percent_Alcohol_Related,0.034090909,-0.924488393,Percent_Severe/Fatal,0.068181818,-0.92370722,Percent_Bike_Related,0,-0.748549647,Percent_Drowsy_Related,0.034090909,0.608555443,6,PM25,7.117392077,-0.584635909,DSLPM,0.182967272,0.547417883,PRMP,0,-0.535378002,UST,2.229885919,0.532698142,OZONE,55.20171,0.419331665,4,Violence_Calls,0,-0.868250628,EMS_Calls,1807,0.615312846,High_Volume_Utilizer_Percent,2.4,0.521899194,Medical_Calls,131,0.503051147,Opioid_Calls,13,0.445375653,0.780766396,0.171460801,0.097899475,0.110801264,0.06779661,0.06779661
51153901101,Moderate Risk,6,Environmental,6,LOWINCPCT,0.371239912,1.640431885,With_PublicAssIncome_P,0.116239316,1.362067335,E_UNINSUR_P,0.044104803,-0.742336433,LESSHSPCT,0.053705693,-0.64287794,UNEMPPCT,0.064891847,0.579763868,5,PRE1960PCT,0.427312775,4.059439486,House_Vacant_P,0.140969163,2.983881968,Owner_occupied_P,0.134996332,-2.812235348,E_HBURD_P,0.28034188,0.73222742,E_MOBILE_P,0.022026432,0.34766596,2,Mean_Transportation_time(min),17.55610561,-4.072230234,E_NOVEH_P,0.083760684,2.5141514,PTRAF,205287.0109,-1.444526346,Work_Fromhome_P,0.086894587,-0.841202082,Work_Walk_P,0.022792023,0.659135079,4,Avg_Person_Injured/Kill,0,-6.304684192,Percent_Night_Related,0,-3.341122028,Percent_Distracted_Related,0,-2.781545173,Percent_Young_Related,0,-2.15301486,Percent_Senior_Related,0,-2.061395461,1,RSEI_AIR,614.1145394,9.19958929,PTSDF,1.7593463,6.581684788,PNPL,11.19244556,6.509758514,PM25,6.94197459,-2.421844156,DSLPM,0.101699777,-1.822879424,3,Medical_Calls,3,-1.516011669,EMS_Calls,200,-1.281561762,Calls_Per_HVU_Caller,0,-1.175797099,Opioid_Calls,0,-1.130568964,High_Volume_Utilizer_Percent,0,-1.069749178,0.472052402,0.371239912,0.064891847,0.073756432,0.056768559,0.022270742
51153901102,Moderate Risk,7,Transportation,6,UNEMPPCT,0.102222222,1.823421575,LESSHSPCT,0,-1.343923592,E_UNINSUR_P,0.006808763,-1.224707058,With_Medicaid_P,0.038987342,-1.07817415,LINGISOPCT,0,-0.981973813,3,Owner_occupied_P,0.014958863,-3.357516316,E_HBURD_P,0.425790754,2.026732439,House_Vacant_P,0.074324324,1.038307332,Mean_Proportion_HHIncome,0.407618343,0.952092946,PRE1960PCT,0.009009009,-0.500882272,1,Mean_Transportation_time(min),15.07484168,-4.488305585,Work_Walk_P,0.061538462,2.847319359,Work_Drivealone_P,0.80361991,1.88656286,Work_Fromhome_P,0.021719457,-1.740288569,Work_PublicTransportation_P,0,-1.432179572,5,Percent_Speed_Related,0.456140351,2.729991139,Percent_Drowsy_Related,0.078947368,2.564533011,Percent_Lgtruck_Related,0.175438597,1.990809097,Percent_Distracted_Related,0.342105263,1.76764528,Percent_Night_Related,0.210526316,-0.919730062,4,PNPL,11.12488073,6.468988544,PTSDF,1.042302667,3.554473804,PM25,6.959277596,-2.240623767,UST,0.397932322,-0.725953502,NO2,5.111573798,-0.56657274,2,Medical_Calls,4,-1.500237741,Calls_Per_HVU_Caller,0,-1.175797099,Opioid_Calls,0,-1.130568964,EMS_Calls,340,-1.116308218,High_Volume_Utilizer_Percent,0,-1.069749178,0.308170515,0.292105263,0.102222222,0.041012658,0.174067496,0
51153901203,Moderate Risk,7,Socioeconomic,1,E_UNINSUR_P,0.188631222,1.12690489,LESSHSPCT,0.158047166,0.719140345,With_Medicaid_P,0.155719139,0.488146028,With_PublicAssIncome_P,0.075292398,0.398106496,LOWINCPCT,0.155825792,-0.165656652,5,House_Vacant_P,0,-1.131455875,E_HBURD_P,0.288011696,0.800489312,E_MUNIT_P,0,-0.735293406,E_CROWD_P,0.054093567,0.634689178,Owner_occupied_P,0.835124434,0.368159342,2,E_NOVEH_P,0.127923977,4.364598925,Mean_Transportation_time(min),46.83169746,0.836901759,Work_Fromhome_P,0.116777155,-0.428974089,PTRAF,968215.7395,0.42178972,Work_Drivealone_P,0.709331974,0.361739161,6,Percent_Hitrun_Related,0.108108108,0.864054029,Avg_Pedestrian_Injured/Kill,0.135135135,0.842244859,Percent_Young_Related,0.135135135,-0.774088402,Percent_Bike_Related,0,-0.748549647,Percent_Workzone_Related,0,-0.518360658,4,UST,3.065237532,1.106630082,PWDIS,41.57863842,-0.749248681,PTSDF,0.047801894,-0.644104253,PM25,7.229948634,0.594207992,OZONE,55.31073,0.570612605,3,LIFEEXPPCT,0.135384615,-2.370157118,High_Volume_Utilizer_Percent,2.5,0.588217877,Opioid_Calls,5,-0.524436419,Violence_Calls,2,-0.31545438,EMS_Calls,1130,-0.183806077,0.664875566,0.155825792,0.044046467,0.07389581,0.070984163,0.144230769
51153901208,Moderate Risk,10,PublicHealth,2,E_POV150_P,0.18897414,0.901009181,UNEMPPCT,0.07256894,0.835525453,With_PublicAssIncome_P,0.037262357,-0.497186045,LINGISOPCT,0.07756654,0.311110302,E_UNINSUR_P,0.080136402,-0.276319533,3,Mean_Proportion_HHIncome,0.472342995,1.850145412,House_Vacant_P,0.009042954,-0.867463311,E_CROWD_P,0.009125475,-0.691540516,E_MOBILE_P,0.031650339,0.652177992,PRE1960PCT,0,-0.599097931,6,PTRAF,1256752.809,1.127624156,Work_PublicTransportation_P,0.050632911,1.006460992,Work_Fromhome_P,0.107594937,-0.555642161,Work_Drivealone_P,0.71914557,0.520444552,E_NOVEH_P,0.028897338,0.21537031,5,Percent_Distracted_Related,0.333333333,1.650999368,Avg_Person_Injured/Kill,2.090909091,1.504502749,Percent_Senior_Related,0.272727273,1.387240391,Percent_Severe/Fatal,0.212121213,1.010750846,Percent_Night_Related,0.363636364,0.841282276,4,DSLPM,0.250528148,2.517939584,OZONE,55.95513,1.46481035,PM25,7.274329508,1.059024295,PRMP,0.22466342,0.754674704,PWDIS,114.7505405,-0.730013981,1,LIFEEXPPCT,0.154871795,-1.296282875,Violence_Calls,0,-0.868250628,High_Volume_Utilizer_Percent,0.9,-0.472881038,Opioid_Calls,6,-0.40320991,Calls_Per_HVU_Caller,3,-0.306934986,0.438192668,0.201205511,0.07256894,0.127372053,0.033248082,0.282182438
51153901209,Moderate Risk,7,PublicHealth,6,LINGISOPCT,0.020875764,-0.633961399,E_POV150_P,0.1535649,0.485654738,With_SSI_P,0.039205703,0.426699365,With_Medicaid_P,0.149034749,0.398454142,UNEMPPCT,0.058183955,0.356291117,3,Mean_Proportion_HHIncome,0.258674863,-1.114493051,House_Vacant_P,0.017017017,-0.634675072,E_HBURD_P,0.140529532,-0.512112129,PRE1960PCT,0.008508509,-0.506338692,E_MUNIT_P,0.051551552,-0.424393952,2,E_NOVEH_P,0.064663951,1.713995888,PTRAF,1209274.112,1.01147929,Work_PublicTransportation_P,0.043398533,0.658030549,Work_Fromhome_P,0.10910758,-0.534775354,Mean_Transportation_time(min),39.47341338,-0.396985773,5,Percent_Alcohol_Related,0,-1.564825804,Percent_Lgtruck_Related,0.012345679,-1.126052974,Percent_Speed_Related,0.098765432,-1.018227056,Percent_Drowsy_Related,0.037037037,0.737022121,Percent_Distracted_Related,0.160493827,-0.64735706,4,OZONE,55.66317,1.05967383,DSLPM,0.199946451,1.04264297,NO2,6.790895117,1.019405319,PM25,7.245725137,0.759440786,PWDIS,50.58751628,-0.746880517,1,LIFEEXPPCT,0.144615385,-1.861479816,Structure_Fires,30,1.572952014,Medical_Calls,160,0.960495066,High_Volume_Utilizer_Percent,2.6,0.654536559,EMS_Calls,1797,0.603509022,0.629951249,0.195200245,0.058183955,0.059459459,0.070688605,0.131627057
51153901211,High Risk,5,Socioeconomic,1,LESSHSPCT,0.230645161,1.666796093,With_SSI_P,0.064,1.60492864,E_UNINSUR_P,0.218071786,1.507676233,With_Medicaid_P,0.187604341,0.915985198,UNEMPPCT,0.024604569,-0.762402766,6,E_CROWD_P,0.1,1.988593066,Mean_Proportion_HHIncome,0.452696078,1.57754507,E_MUNIT_P,0,-0.735293406,Owner_occupied_P,0.91250783,0.719680358,E_MOBILE_P,0,-0.34927693,2,Work_Carpooled_P,0.225889256,2.372243014,Work_PublicTransportation_P,0.006967363,-1.096609412,Work_Drivealone_P,0.640997433,-0.743366455,Work_Fromhome_P,0.095342868,-0.72465862,PTRAF,900048.5228,0.255035518,3,Percent_Drug_Related,0.042253521,1.432311572,Percent_Alcohol_Related,0.028169014,-1.035720713,Percent_Severe/Fatal,0.070422535,-0.893593345,Percent_Drowsy_Related,0,-0.877987515,Percent_Hitrun_Related,0.014084507,-0.81515238,5,UST,3.528667488,1.425031639,PTSDF,0,-0.845914034,PM25,7.252120492,0.826421559,PWDIS,46.7637034,-0.747885683,NO2,6.37265802,0.624415479,4,LIFEEXPPCT,0.209230769,1.699260966,Structure_Fires,9,-0.901757507,Calls_Per_HVU_Caller,2,-0.59655569,EMS_Calls,988,-0.351420386,High_Volume_Utilizer_Percent,1.1,-0.340243674,0.809265442,0.220158598,0.024604569,0.076794658,0.025250417,0.074707846
51153901212,Moderate Risk,6,Socioeconomic,1,LESSHSPCT,0.208743169,1.380899098,With_Medicaid_P,0.178656756,0.795925512,UNEMPPCT,0.07133059,0.794269947,With_SSI_P,0.039498141,0.440596069,E_POV150_P,0.145329634,0.389054125,5,E_CROWD_P,0.06830855,1.053927169,House_Vacant_P,0.010119595,-0.836032739,E_MUNIT_P,0.065777369,-0.338600245,PRE1960PCT,0.035418583,-0.212966732,Owner_occupied_P,0.783458845,0.133463771,3,Work_Drivealone_P,0.769114991,1.328549604,Work_Fromhome_P,0.077062011,-0.9768418,Work_Walk_P,0,-0.628032148,Mean_Transportation_time(min),45.36774299,0.591415835,E_NOVEH_P,0.012546468,-0.469733198,6,Percent_Distracted_Related,0.316666667,1.42937215,Percent_Drowsy_Related,0.05,1.302275496,Percent_Lgtruck_Related,0.016666667,-1.043474749,Percent_Drug_Related,0.033333333,0.98277954,Avg_Pedestrian_Injured/Kill,0,-0.85886826,4,PTSDF,0,-0.845914034,PM25,7.248395902,0.787412635,PWDIS,48.04950574,-0.747547684,DSLPM,0.142895463,-0.62134093,NO2,6.351480336,0.604414934,2,Structure_Fires,25,0.983735462,Medical_Calls,159,0.944721138,Violence_Calls,5,0.513739991,Opioid_Calls,13,0.445375653,LIFEEXPPCT,0.172307692,-0.335448076,0.773550007,0.209406791,0.07133059,0.106450757,0.082573656,0.105694279
51153901219,Very Low Risk,17,Socioeconomic,1,LOWINCPCT,0.017172086,-1.328165726,With_Medicaid_P,0.026465723,-1.24619062,E_POV150_P,0.012015292,-1.174738382,LESSHSPCT,0.02247191,-1.050587189,With_SSI_P,0.00917899,-1.000175222,2,Mean_Proportion_HHIncome,0.223888889,-1.597147322,E_HBURD_P,0.048444671,-1.331673748,E_CROWD_P,0,-0.960675259,Owner_occupied_P,0.963954123,0.953379758,E_MUNIT_P,0.00298359,-0.717299835,4,Work_Fromhome_P,0.234519573,1.195274562,E_NOVEH_P,0,-0.995431783,Work_Carpooled_P,0.056227758,-0.962287923,Mean_Transportation_time(min),45.93677359,0.686834788,PTRAF,515819.3126,-0.684886026,6,Avg_Person_Injured/Kill,2.182926829,1.848173223,Percent_Severe/Fatal,0.256097561,1.60176626,Percent_Drowsy_Related,0.048780488,1.249098358,Percent_Alcohol_Related,0.134146342,0.954875898,Percent_Bike_Related,0,-0.748549647,5,NO2,3.99017824,-1.625636738,PM25,7.292614208,1.250526306,PWDIS,118.8201122,-0.728944213,PTSDF,0.033834704,-0.703070862,UST,0.536925088,-0.630457921,3,Calls_Per_HVU_Caller,1.6,-0.712403972,Structure_Fires,11,-0.666070886,Opioid_Calls,5,-0.524436419,High_Volume_Utilizer_Percent,0.9,-0.472881038,EMS_Calls,1186,-0.117704659,0.268341526,0.017172086,0.041395826,0.052931446,0.036045877,0.189695977
51153901221,Low Risk,12,Housing,5,LESSHSPCT,0.028921795,-0.966393809,With_Medicaid_P,0.184277128,0.871340286,LINGISOPCT,0.014667817,-0.737451869,With_SSI_P,0.018119068,-0.575341172,With_PublicAssIncome_P,0.079378775,0.494306835,1,E_MUNIT_P,0.301473684,1.082847853,E_HBURD_P,0.312338223,1.016997081,E_CROWD_P,0.008196721,-0.718931963,PRE1960PCT,0,-0.599097931,Owner_occupied_P,0.643200496,-0.503672358,4,Work_Carpooled_P,0.19535284,1.7720796,Work_PublicTransportation_P,0.017211704,-0.603209664,Work_Fromhome_P,0.109868044,-0.524284805,Work_Drivealone_P,0.664371773,-0.365356827,Work_Walk_P,0.004876649,-0.352626022,6,Percent_Bike_Related,0.115384615,3.67434256,Percent_Hitrun_Related,0.153846154,1.680908724,Percent_Senior_Related,0.038461538,-1.575049385,Percent_Lgtruck_Related,0,-1.361990739,Percent_Alcohol_Related,0.153846154,1.324902014,3,PM25,7.300849727,1.336779756,OZONE,55.71293,1.128722992,PWDIS,79.71700393,-0.739223248,UST,2.374604335,0.632127556,PRMP,0.026145139,-0.3852485,2,Violence_Calls,1,-0.591852504,Structure_Fires,20,0.394518909,Calls_Per_HVU_Caller,2.8,-0.364859126,EMS_Calls,1060,-0.266432849,LIFEEXPPCT,0.174358974,-0.222408688,0.601643666,0.182508916,0.051043429,0.03369187,0.06977826,0.100325632
51153901222,Low Risk,13,Socioeconomic,1,With_SSI_P,0.005506608,-1.174687449,With_PublicAssIncome_P,0.015418502,-1.011427942,LINGISOPCT,0.004405286,-0.908534861,E_POV150_P,0.062118902,-0.587017296,With_Medicaid_P,0.08218126,-0.498593375,5,E_CROWD_P,0,-0.960675259,E_MUNIT_P,0.010822511,-0.670024512,House_Vacant_P,0.017316017,-0.625946312,PRE1960PCT,0,-0.599097931,E_HBURD_P,0.237885463,0.354362378,4,Work_Drivealone_P,0.787022901,1.618156172,Work_Carpooled_P,0.071755725,-0.657100906,Work_Walk_P,0,-0.628032148,Work_Fromhome_P,0.10610687,-0.576169945,E_NOVEH_P,0.033039648,0.388933619,2,Percent_Hitrun_Related,0.25,3.39816006,Percent_Alcohol_Related,0.25,3.130981896,Percent_Night_Related,0.5,2.409683884,Avg_Pedestrian_Injured/Kill,0.25,2.288191013,Percent_Young_Related,0,-2.15301486,6,PM25,7.318130874,1.517771209,OZONE,55.95173,1.460092361,UST,0,-0.999354626,NO2,4.780141909,-0.879582346,PWDIS,87.4659339,-0.737186286,3,Calls_Per_HVU_Caller,11,2.010030649,Structure_Fires,2,-1.72666068,Medical_Calls,23,-1.200533104,EMS_Calls,308,-1.154080456,Opioid_Calls,2,-0.888115946,0.42339939,0.150533537,0.053362573,0.116743472,0.053734756,0.130335366
51153901223,Low Risk,13,Socioeconomic,1,With_Medicaid_P,0.071324127,-0.644275588,E_POV150_P,0.076364223,-0.419918049,With_SSI_P,0.022313297,-0.376030685,UNEMPPCT,0.03799606,-0.316266584,LESSHSPCT,0.080831955,-0.288786094,4,House_Vacant_P,0,-1.131455875,E_MUNIT_P,0,-0.735293406,PRE1960PCT,0,-0.599097931,E_CROWD_P,0.015027322,-0.517479212,Owner_occupied_P,0.854536648,0.456341065,3,Work_Carpooled_P,0.058771672,-0.912289779,Work_Fromhome_P,0.211578019,0.878797385,Work_Walk_P,0,-0.628032148,PTRAF,950962.4761,0.379583887,Mean_Transportation_time(min),44.01882221,0.365219549,5,Percent_Schoolzone_Related,0.333333333,6.857377567,Avg_Pedestrian_Injured/Kill,0.333333333,3.337210767,Percent_Alcohol_Related,0,-1.564825804,Percent_Severe/Fatal,0.242424242,1.418005156,Percent_Lgtruck_Related,0,-1.361990739,6,OZONE,55.87334,1.351314953,PM25,7.295777869,1.283660426,PWDIS,80.49551526,-0.739018601,DSLPM,0.178840553,0.427055481,PRMP,0.162416641,0.397243905,2,LIFEEXPPCT,0.154871795,-1.296282875,Violence_Calls,1,-0.591852504,Structure_Fires,13,-0.430384265,Calls_Per_HVU_Caller,2.6,-0.422783267,Opioid_Calls,6,-0.40320991,0.570067808,0.153278689,0.03799606,0.088383428,0.066515983,0.129157249
51153901224,Moderate Risk,10,Socioeconomic,1,With_Medicaid_P,0.071800948,-0.637877551,UNEMPPCT,0.066206897,0.623574627,E_POV150_P,0.060570627,-0.605178739,LESSHSPCT,0.059234731,-0.570704809,LOWINCPCT,0.110383536,-0.546656457,2,Mean_Proportion_HHIncome,0.191025641,-2.053123831,House_Vacant_P,0,-1.131455875,E_MUNIT_P,0,-0.735293406,E_HBURD_P,0.116005874,-0.730374378,Owner_occupied_P,0.903180543,0.677310321,3,Work_PublicTransportation_P,0.016008004,-0.66118365,Work_Walk_P,0,-0.628032148,Work_Drivealone_P,0.722361181,0.572447386,E_NOVEH_P,0.010279001,-0.56474035,PTRAF,1003681.328,0.508547493,6,Percent_Schoolzone_Related,0.145454546,2.734854036,Percent_Lgtruck_Related,0,-1.361990739,Percent_Speed_Related,0.090909091,-1.1006259,Percent_Distracted_Related,0.272727273,0.845082186,Percent_Alcohol_Related,0.127272727,0.825767201,4,OZONE,55.69505,1.103911918,PM25,7.26347541,0.945345558,PWDIS,58.0515122,-0.744918456,UST,1.998385593,0.373644842,DSLPM,0.175484462,0.329169685,5,LIFEEXPPCT,0.206153846,1.529701884,Calls_Per_HVU_Caller,8.5,1.285978888,Violence_Calls,0,-0.868250628,High_Volume_Utilizer_Percent,2.6,0.654536559,Structure_Fires,12,-0.548227575,0.483395697,0.110383536,0.066206897,0.1007109,0.047942002,0.170252572
